cif_id,orgkey,cust_first_name,cust_middle_name,cust_last_name,cust_dob,cust_type,gender,marital_status,education,pan,email,preferredphone,cin,fax,ssn,url,zip,city,flg1,flg2,flg3,name,notes,phone,state,alert1,alert2,alert3,dsa_id,gcifid,rating,region,sector,status,tmdate,amount1,amount2,amount3,amount4,amount5,amount6,amount7,amount8,amount9,bank_id,boaclid,corp_id,country,dtdate1,dtdate2,dtdate3,dtdate4,dtdate5,dtdate6,dtdate7,dtdate8,dtdate9,duedate,groupid,intwfid,isdummy,manager,negated,orgname,orgtype,siccode,tds_tbl,xmldata,addname1,addname2,addname3,addname4,addname5,amount10,amount11,amount12,category,checksum,fax_home,idtyper1,idtyper2,idtyper3,idtyper4,idtyper5,industry,isrouted,kyc_date,slalevel,spouseid,uniqueid,accountid,assistant,backendid,birth_day,custclass,cust_hlth,esc_level,extension,intfield1,intfield2,intfield3,intfield4,intfield5,iscorprep,licenseno,name_alt1,nick_name,parentorg,pref_code,processid,psprt_det,purgeflag,secure_id,staffflag,stagename,startdate,strfield1,strfield2,strfield3,strfield4,strfield5,strfield6,strfield7,strfield8,strfield9,subsector,suspended,tds_cifid,userflag1,userflag2,userflag3,userflag4,assignedto,birth_year,competitor,crncy_code,email_home,email_palm,escrulenum,hshlduflag,ismcedited,istampered,maidenname,namesuffix,occupation,ownergroup,passportno,persontype,phone_cell,phone_home,ratingdate,riskrating,routedtime,salutation,short_name,strfield10,strfield11,strfield12,strfield13,strfield14,strfield15,strfield16,strfield17,strfield18,strfield19,strfield20,strfield21,strfield22,subsegment,accounttype,birth_month,blacklisted,bocreatedby,card_holder,currentstep,dateofdeath,designation,extensionid,householdid,lead_source,mother_name,numofnegesc,numofposesc,oldentityid,otuoldcifid,owneduserid,phone_home2,rating_code,rm_group_id,sector_code,status_code,tatduration,tds_cust_id,tfpartyflag,autoapproval,bomodifiedby,core_cust_id,corprepcount,created_from,esc_due_time,fatcaremarks,groupid_code,introducerid,mluserfield1,mluserfield2,mluserfield3,mluserfield4,mluserfield5,mluserfield6,mluserfield7,mluserfield8,mluserfield9,placeofbirth,prioritycode,procesclevel,purgeremarks,recordstatus,revenueunits,routerulenum,submitforkyc,tabvalidator,tds_tbl_code,tickersymbol,uniqueidtype,accessownerbc,address_line1,address_line2,address_line3,annualrevenue,bodatecreated,createduserid,currnumnegesc,currnumposesc,customerminor,customertrade,cust_language,enable_alerts,futureprocess,householdname,internalscore,introd_status,intuserfield1,intuserfield2,intuserfield3,intuserfield4,intuserfield5,manualrouting,mluserfield10,mluserfield11,negated_notes,oldentitytype,photograph_id,preferredname,previous_name,processstatus,segupdatedate,seniorcitizen,struserfield1,struserfield2,struserfield3,struserfield4,struserfield5,struserfield6,struserfield7,struserfield8,struserfield9,suspend_notes,tertiaryrm_id,add1_last_name,add2_last_name,add3_last_name,add4_last_name,add5_last_name,bodatemodified,concurdetect_x,converted_date,countryofbirth,customernreflg,cust_community,cust_hlth_code,cust_type_code,dateuserfield1,dateuserfield2,dateuserfield3,dateuserfield4,dateuserfield5,delinquencyflg,dual_last_name,introducername,kyc_reviewdate,lasteditedpage,manageropinion,nativelangcode,nativelangname,negated_reason,physical_state,preferredemail,primary_sol_id,procescduetime,processgroupid,proofofageflag,psprt_exp_date,routeruleforbc,secondaryrm_id,securityglhint,securityguhint,securityilhint,securityiuhint,stopescalation,strfield6_alt1,struserfield10,struserfield11,struserfield12,struserfield13,struserfield14,struserfield15,struserfield16,struserfield17,struserfield18,struserfield19,struserfield20,struserfield21,struserfield22,struserfield23,struserfield24,struserfield25,struserfield26,struserfield27,struserfield28,struserfield29,struserfield30,subsector_code,suspend_reason,uniqueidnumber,add1_first_name,add2_first_name,add3_first_name,add4_first_name,add5_first_name,assignedtogroup,blacklist_notes,chargelevelcode,currstepduedate,cust_commu_code,dual_first_name,entity_cre_flag,escalationattr1,escalationattr2,escalationattr3,incrementaldate,nativelangtitle,nat_id_card_num,nocurstepassign,occupation_code,ownedlocationid,potentialcrline,pref_code_rcode,prevstependdate,primarypersonid,salutation_code,short_name_alt1,staffemployeeid,totalcrexposure,zakat_deduction,accessowneragent,accessownergroup,add1_middle_name,add2_middle_name,add3_middle_name,add4_middle_name,add5_middle_name,assignedbyuserid,availablecrlimit,blacklist_reason,custcreationmode,deliquencyperiod,dual_middle_name,editedlocationid,enrollmentstatus,minor_guard_code,minor_guard_name,numberofproducts,psprt_issue_date,routeruleforuser,constitution_code,createdbysystemid,createdlocationid,creditbureauscore,currentcrexposure,custstatuschgdate,cust_staff_status,dateofbecomingnre,document_received,freezeproductsale,isebankingenabled,lastoperperformed,lastsubmitteddate,onetime_oldcustid,preferredcalendar,relationshipmgrid,relationshipvalue,relationship_type,routeruleforgroup,short_name_native,accessownersegment,assignedlocationid,dateofnotification,defaultaddresstype,firstbcassignownid,firstgrassignownid,introd_status_code,maidennameofmother,modifiedbysystemid,nrebecomingorddate,oldentitycreatedon,preferredchannelid,preferredemailtype,preferredphonetype,proofofagedocument,relationshipfield1,relationshipfield2,relationshipfield3,relationshipoffer1,relationshipoffer2,relationship_level,risk_profile_score,segmentation_class,short_name_native1,stopprocescalation,accessassigneeagent,core_introd_cust_id,cust_last_name_alt1,cust_pref_till_date,father_husband_name,introducername_alt1,issmsbankingenabled,iswapbankingenabled,nativelangcode_code,transferredbyuserid,asset_classification,combinedstatementflg,cust_first_name_alt1,cust_health_ref_code,cust_swift_code_desc,defaultchannel_alert,firstuserassignownid,introducersalutation,introducerstatuscode,minorattainmajordate,nativelangtitle_code,constitution_ref_code,customerprofitability,cust_last_name_native,cust_middle_name_alt1,is_swift_code_of_bank,minor_guard_name_alt1,customerrelationshipno,cust_first_name_native,cust_last_name_native1,interface_reference_id,introd_salutation_code,primary_service_centre,smsbankingmobilenumber,creditbureaudescription,creditbureaurequestdate,cust_first_name_native1,cust_middle_name_native,first_product_processor,offline_cum_debit_limit,relationshipcreatedbyid,relationshipopeningdate,alreadycreatedinebanking,creditscorerequestedflag,cust_middle_name_native1,islamic_banking_customer,lastforeigntaxreviewdate,nextforeigntaxreviewdate,risk_profile_expiry_date,sencitizenapplicabledate,sencitizenconversionflag,creditbureauscorevalidity,foreignacctaxreportingreq,foreigntaxreportingstatus,preferred_mobile_alert_no,credithistoryrequestedflag,foreigntaxreportingcountry,customer_level_provisioning,preferred_mobile_alert_type,updated_at
DLNLEG9349048,I40510833,SUNSARI MANUFACTURING LTD.,,,1900-01-01T00:00:00.000000,LEGAL,,,,601799215,sunsarimanufacturingltd.629@outlook.com,-9884247916,,,,,0,DHADI,,,,NADEP LAGHUBITTA BITTIYA SANSTHA LIMITED,,,DHADI,,,,,,SATIS,BAG,FINAN,RSK3E,2022-12-23T19:20:04,0,,,,,,,,,1,,42069,NP,,,,,,,,,,,,,N,FINADM,,,,,TAX0,,,,,,,,,,,,,,,,,,,,,,,,1726403,,,,,NORMA,,,,,,,,N,,,,,,,,N,,,,,,,,,,,,,,11.1,N,,,,,,,,,NPR,,,,,,,,,NOT A,,,,,,,LRISK,,M/S,NADEP LAGH,,,,,,,,,,,,,,Sub Class A,,,,402868,,,,,,,,,,,,,2,,,,,,,,N,,402146,I40510833,,,,,G0064,19767943,,,,,,,,,,,LRISK,,GAS_53152,A,,,,,TAX0,,,400000,GAJURI-01,,DHADING,,2018-05-06T13:15:23,2,,,,,,N,,,,EMPLO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-05T16:15:26,,,,N,,,,,,,,,,,,,,REGULATED BY NRB,INFENG,NADEP LAGHUBITTA BITTIYA SANSTHA LIMITED,,Y,,I4,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,N,,11.1,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,19,,,,,,,,,,,,,,,,,,,PUBLI,,,,,2018-05-06T12:00:00.000000,,,,,,,,,0,,,,,,Preferential Banking,,,Registered,,,EMPLO,,,,,,,,,,,,,,,,Class A,,N,,19767943,,,,,,,,,,,,,,,,,,,,PUBLI,,,,,,,,,,,,,,,,,,,,2018-05-06T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNLEG8912691,R30091981,,,,1900-01-01T00:00:00.000000,LEGAL,,,,500084548,unknown619@outlook.com,-9873232326,,,,,977000,KATHM,,,,LOMUS PHARMACEUTICALS PVT.LTD,,,KATHM,,,,,,SATIS,BAG,13,OTH,2022-12-23T19:20:04,0,,,,,,,,,1,,9686,NP,,,,,,,,,,,,,N,FINADM,,,,,TAX15,,,,,,,,,,,,,,,,,,,,,,,,1727953,,,,,,,,,,,,,N,,,,,,,,N,,,,,,,,,,,,,,16,N,,,,,,,,,NPR,,,,,,,,,,,,,,,,LRISK,,M/S,LOMUS PHAR,,,,,,,,,,,,,,Sub Class A,,,,400139,,,,,,,,,,,,,2,,,,,,,,Y,,431990,30091981,,,,,NGRP,,,,,,,,,,,,LRISK,,,A,,,,,TAX15,,,400000,.,,KATHMANDU,,2013-06-25T22:27:59,2,,,,,,N,,,,KNOWB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-15T16:53:37,,,,N,,,,,,,,,,,,,,LOW TURNOVER ,INFENG,LOMUS PHARMACEUTICALS PVT LTD,,N,,30,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,N,,16,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,19,,,,,,,,,,,,,,,,,,,PRIVA,,,,,2013-06-26T12:00:00.000000,,,,,,,,,0,,,,,,Preferential Banking,,,Mailing,,,IBD,,,,,,,,,,,,,,,,Class A,,N,,,,,,,,,,,,,,,,,,,,,,PRIVA,,,,,,,,,,,,,,,,,,,,2013-06-26T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNIND7092365,R00545118,Ronika,Laxmi,Karki,1987-01-17T00:00:00.000000,INDIVIDUAL,F,FALSE,,,ronika979@gmail.com,-9811262040,,,,,97700,,,,,TRISHANA BASNET,,,JHAPA,,,,,,,MEC,,,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R00545118,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,043032/2309,2931479,,,17,,,,,,,,,,N,,,,,EDSCH,,,N,,N,,2019-09-17T19:36:20,,,,,,,,,,,N,,,,,,,1987,,,,,,,,N,,,HOUSE,,,,9.77982E+12,,,LRISK,,MRS,TRISHANA,,,,,,,,,,,,,,Sub Class A,,1,N,7,,,,,,,,,,,,,1,,,,,OTH,,,N,,2,RC545103,,,,,,R00382915,,,,,,,,,,,,,LOW ECONOMIC STRATA,A,,,,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR7,1,DUDHE,,SHIVASATAKSHI,,2019-09-17T19:36:19,7,,,N,,INFENG,N,,,,,,,,,,,,,,,,TRISHANA,,,,N,,,,,,,,,,,,,,,,,2019-09-17T19:36:20,3,,,N,HINDU,,,,,,,,,,BHUPENDRA KAFLE,,Normal,,INFENG,,,Y,,D1,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2019-09-17T19:36:20,,,,,,,,,,,,,,,400138,19,,,,,,,,,,,,,,,,,,,INDIV,CRM,1,,,,,,N,,N,C,,,,7,,,,,Preferential Banking,,,Mailing,,,,,,,,,,CELLPH,,,,,,,,,CLSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-16T00:00:00.000000,,,,,,,,2047-01-17T00:00:00.000000,,,,,,,,,,29:18.6
DLNIND2510490,R01028393,Smeeta,Laxmi,Adhikari,2020-08-14T00:00:00.000000,INDIVIDUAL,F,FALSE,,,smeeta775@gmail.com,-9857172604,,,,,97700,,,,,SHREESHA GORATHOKI,,,KAPIL,,,,,,,LUM,,,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R01028393,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,2.07704E+12,,,,,,SLA1,,2.07704E+12,4000539,,,14,,,,,,,,,,N,,,,,PSAGR,,,N,,N,,2020-12-15T16:49:31,,,,,,,,,,,N,,,,,,,2020,,,,,,,,N,,,UNEMP,,,,9.77985E+12,,,LRISK,,MISS,SHREESHA,,,,,,,,,,,,,,Sub Class A,,8,N,7,,,,,,,,,,,,,1,,,,,OTH,,,N,,2,RC1028505,,,,,,R00504074,,,,,,,,,,,,,LOW AMOUNT TRANSACTION,A,,,,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR3,1,MADHUBAN,,BANGANGA,,2020-12-15T16:49:30,7,,,Y,,INFENG,N,,,,,,,,,,,,,,,,SHREESHA,,,,N,,,,,,,,,,,,,,,,,2020-12-15T16:49:31,3,,,N,HINDU,,,,,,,,,,HEM RAJ GORATHOKI,,Normal,,INFENG,GORATHOKI,,Y,hemantagt15@gmail.com,F8,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2020-12-15T16:49:31,,,,,,,,,,,,,,,400138,19,,,,,,,,,,,,,,F,HEM RAJ GORATHOKI,,,,INDIV,CRM,1,,,,,,N,,N,C,,,,7,,,,,Preferential Banking,,,Mailing,,,,FAMILY INCOME,,,,,COMMEML,CELLPH,,,,,,,,,CLSA,,,,,,,,,,,,,,,,,,,,,,2038-08-14T00:00:00.000000,,,,,,,,,,,,,,,,,,,,,,2020-12-14T00:00:00.000000,,,,,,,,2080-08-14T00:00:00.000000,,,,,,,,,,29:18.6
DLNLEG2913090,R09128392,,,,1994-03-08T00:00:00.000000,LEGAL,,,,301563239,unknown296@outlook.com,-9827914617,,,,,97700,MECHI,,,,NEPAL MULTI PURPOSE CO-OPERATIVE SOCIETY LTD,,,JHAPA,,,,,,SATIS,MEC,11,OTH,2022-12-23T19:20:04,0,,,,,,,,,1,,45496,NP,,,,,,,,,,,,,N,FINADM,N,,,,TAX15,,,,,,,,,,,,,,,,,,,,,,,,1727578,,,,,NORMA,,,,,,,,N,,,,,,,,N,,,,,,,,,,,,,,11.5,N,,,,,,,,,NPR,,,,,,,,,NOT A,,,,,,,LRISK,,M/S,NEPAL MULT,,,,,,,,,,,,,,Sub Class A,,,N,400139,,,,,,,,,,,,,2,,,,,,,,N,,401872,9128392,,,,,G0175,,,,,,,,,,,,LRISK,,,A,,,,,TAX15,,,400000,KAKARVITTA,,MECHINAGAR,,2013-06-25T22:29:31,2,,,,,,N,,,,WALK,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-02T18:44:01,,,,N,,,,,,,,,,,,,,HIGH NET WORTH CUSTOMER/COOPERATIVE_Cap approval ID_1288,INFENG,NEPAL MULTI PURPOSE CO OPERATIVE SOCIETY LTD,,Y,,9,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,N,,11.5,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,19,,,,,,,,,,,,,,,,,,,COOPE,,,,,2013-06-26T12:00:00.000000,,,,,,,,,0,,,,,,Preferential Banking,,,Registered,,,IBD,,,,,,,,,,,,,,,,Class A,,N,,,,,,,,,,,,,,,,,,,,,,COOPE,,,,,,,,,,,,,,,,,,,,2013-06-26T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNIND3868225,R02063811,Poshan,Bahadur,Thapa,1943-04-05T00:00:00.000000,INDIVIDUAL,M,TRUE,,104894561,poshan636@gmail.com,-9816372689,,,,,12,BIRAT,,,,JAGADISH PRASAD AGRAWAL,,,KOSHI,,,,,,,KOS,,OTH,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,,,N,SANTOSHR,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,,,104894561,408853,,,5,,,,,,,,,1,N,,,,,,,,N,,N,,,,,,,,,,,,,N,,,,,,,1943,,NPR,,,,,,,,,BUSIN,,,,,,,LRISK,,MR,JAGADISH,,,,,,,,,,,,,,Sub Class A,,4,N,400281,,,,,,,,,,,,R02063811,2,,,,,OTH,,,N,,400975,2063811,,,,,NGRP,,,,,,,,,,,,LRISK,,BOD OF NICASIA BANK,A,,,,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,PAN,400075,"WARD NO-9, BIRATNAGAR",BRT,,,2011-05-16T12:13:30,1,,,N,,INFENG,N,,,,WALK,,,,,,,,,,,,JAGADISH PRASAD AGRAWAL,,,,Y,,,,,,,,,,,,,,,,,2018-10-25T11:12:37,1,,,N,,,6.1,,,,,,,,,,,BOD OF NICASIA BANK,INFENG,,,Y,,2,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,2018-11-07T17:05:47,,05/83154,,,,,,,,,,,,,,19,,,,,,,,,N,,,,,,,,,,INDIV,KAUSHILAG,,,,2011-05-16T00:00:00.000000,,,,,N,C,,,0,,,,,,Preferential Banking,,,Mailing,,,,,,,,,,COMMPH1,,,,,,,,,CLSA,,N,,,,,,,,,,,,N,,,,,,M/S,,,,INDIV,,,,N,,,,,,,,,,,,,,0,400281,2011-05-16T00:00:00.000000,,,,,,,,2003-04-05T00:00:00.000000,,,,,,,,,,29:18.6
DLNIND8537158,R15189814,Vawesh,Dev,Acharya,1969-06-10T00:00:00.000000,INDIVIDUAL,M,FALSE,,,vawesh544@gmail.com,-9822506643,,,,,97700,RUPAN,,,,MINA POKHAREL,,,RUPAN,,,,,,SATIS,LUM,,RSK1C,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R15189814,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,19896,580541,,,10,,NORMA,,,,,,,,N,,,,,,,,N,,N,,2021-07-25T13:19:49,,,,,,,,,,,N,,,,,,,1969,,NPR,,,,,Y,N,,,BUSIN,,,,9.77985E+12,,2013-06-28T12:00:00.000000,LRISK,,MRS,MINA POKHA,,,,,,,,,,,,,,Sub Class A,,6,N,400139,N,,,,,,,,,,,R15189814,1,,SATIS,,,RSK1C,,,N,,402922,15189814,,A,,,,,,,,,,,,,,,,,,A,,,N,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,National Card Number,400000,BUTWAL,,BUTWAL,,2013-06-25T22:32:13,1,,,N,,INFENG,N,,,,KNOWB,,,,,,,,,,,,MINA POKHAREL,,,,N,,,,,,,,,,,,,,,,,2021-07-25T13:19:49,5,,,N,HINDU,,6.1,,,,,,,,,,,,INFENG,,,Y,,15,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2021-07-25T13:19:49,SALAR,19896,,,,,,,,,,,,,400138,19,,,,,,,,,N,,,1,,,,,,,INDIV,SYSTEM,,,,,,,N,,N,E,2021-07-25T11:41:51,,0,,,,,,Preferential Banking,,,Mailing,,,,,,,,,,COMMPH1,,,,,,,,,CLSA,,N,,,,,,,N,N,,,,N,,NORMA,,,,M/S,,,SALAR,INDIV,,,,N,,,,,,,,,,,,,,,400139,2013-06-26T00:00:00.000000,,,,N,,,,2029-06-10T12:00:00.000000,,,,,,,,,,29:18.6
DLNIND7200777,R01084371,Ajita,Laxmi,Acharya,1985-11-07T00:00:00.000000,INDIVIDUAL,F,TRUE,,117205590,ajita659@gmail.com,-9893813860,,,,,97700,KATHM,,,,PRATIMA ADHIKARI,,,KATHM,,,,,,,BAG,,,2023-10-18T19:39:28,,,,,,,,,,1,,,NP,,,,,,,,,,,R01084371,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,48601,4117711,,,7,,,,,,,,,,N,,,,,PSAGR,,,N,,N,,2023-10-18T19:39:28,,,,,,,,,,,N,,,,,,,1985,,NPR,,,,,Y,N,,,SERVI,,,,9.77984E+12,,,LRISK,,MRS,PRATIMA,,,,,,,,,,,,,,Sub Class A,,11,N,7,,,,,,,,,,,,,1,,,,,OTH,,,N,,402965,RC1084483,,A,,,,,,,,,,,,,,,,,SERVICE,A,,,N,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR7,1,TARAKESHWOR,,TARAKESHWOR,,2021-01-21T15:24:41,7,,,N,,INFENG,N,,,,,,,,,,,,,,,,PRATIMA,,,,N,,,,,,,,,,,,,,,,,2023-10-18T19:39:28,5,,,N,HINDU,,6.1,,,,,,,,,,Normal,,INFENG,,,Y,pratispandan@gmail.com,30,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2023-10-18T19:39:28,,,,,,,,,,,,,,,400138,19,,,,,,,,,N,,,1,,,,,,,INDIV,CRM,1,,,,,,N,,N,E,2023-10-18T19:20:18,,,7,,,,,Preferential Banking,,,Mailing,,,,UNITEDSCHOLARS ACADEMY,,,,,COMMEML,CELLPH,,,,,,,,,CLSA,,,,,,,,,N,N,,,,,,,,,,,,,,INDIV,,,,,,,,,,,,,,,,,,,424906,2021-01-20T00:00:00.000000,,,,N,,,,2045-11-07T12:00:00.000000,,,,,,,,,,29:18.6
DLNLEG1909245,C00004434,RUPA SAVINGS AND CREDIT COOPERATIVE LTD.,,,2019-01-22T00:00:00.000000,LEGAL,,,,,rupasavingsandcreditcooperativeltd.958@outlook.com,-9824199250,,,,,.,SUNSA,,,,BARPIPAL TOLE BATO UPAVAOKTA SAMITI,,,SUNSA,,,,,,,KOS,16,OTH,2022-12-23T19:20:04,0,,,,,,,,,1,,76395,NP,,,,,,,,,,,C00004434,,N,FINADM,,,,,TAX15,,,,,,,,,,,,,,,,,,,,,SLA2,,,2114655,,,,,NORMA,,,,,,,,,,,,,,,,N,,,,2019-02-06T17:18:02,,,,,,,,,,16,N,,,,,,,,,NPR,,,,,,,,,,,,,,,,,,M/S,BARPIPAL T,,,,,,,,,,,,,,Sub Class A,,,,402507,,,,,,,,,,,,,,,,,,,,,N,,400941,CC4434,,,,,NGRP,,,,,,,,,,,,,,,A,,,,,TAX15,,,,DUHABI,,,,2019-02-06T17:18:02,402507,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-06T18:22:56,1,,,,,,,,,,,,,,,,,UPAVOKTA SAMITI,INFENG,,,,,A8,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,,,,,,,,,,,,,,,,,,,,USTS,,,,,,,,,,,,,,,,,,,,,,,Registered,,,,,,,,,,,,,,,,,,,Class A,,,,,,,,,,,,,,,,,,,,,,,,USTS,,,,,,,,,,,,,,,,,,,,2019-02-06T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNLEG4634970,C00036463,HIMALAYAN CONSULTANCY PVT. LTD.,,,2019-04-15T00:00:00.000000,LEGAL,,,,,himalayanconsultancy284@outlook.com,-9867550396,,,,,977,RUPAN,,,,GSA BUSINESS HUB,,,RUPAN,,,,,,SATIS,LUM,16,,2022-12-23T19:20:04,0,,,,,,,,,1,,223520,NP,,,,,,,,,,,C00036463,,N,FINADM,,,,,TAX15,,,,,,,,,,,,,,,,,,,,,SLA2,,,3778930,,,,,,,,,,,,,,,,,,,,,N,,,,2020-09-14T16:38:18,,,,,,,,,,16.3,N,,,,,,,,,NPR,,,,,,,,,,,,,,,,,,M/S,GSA BUSI,,,,,,,,,,,,,,Sub Class A,,,,7,,,,,,,,,,,,,,,,,,OTH,,,N,,402509,CC36461,,,,,,,,,,,,,,,,,,,,A,,,,,TAX15,,,,TILOTTAMA,,RUPANDEHI,,2020-09-14T16:38:18,7,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-15T15:19:29,1,,,,,,,,,,,,,,,,,LOW ANNUAL TRANSACTION,INFENG,,,,,A5,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,16.3,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,,,,,,,,,,,,,,,,,,,,PROP,,,,,,,,,,,,,,,,,,,,,,,Registered,,,,,,,,,,,,,,,,,,,Class A,,,,,,,,,,,,,,,,,,,,,,,,PROP,,,,,,,,,,,,,,,,,,,,2020-09-14T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNIND5914201,R00264434,Sanyukta,Laxmi,Thapa,1971-11-21T00:00:00.000000,INDIVIDUAL,F,TRUE,,,sanyukta989@gmail.com,-9886254888,,,,,97700,,,,,BISHNU MAYA SHRESTHA,,,KATHM,,,,,,,BAG,,,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R00264434,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,2100,2326596,,,21,,,,,,,,,,N,,,,,EDSCH,,,N,,N,,2019-03-22T15:59:46,,,,,,,,,,,N,,,,,,,1971,,,,,,,,N,,,HOUSE,,,,9.77984E+12,,,LRISK,,MRS,BISHNU,,,,,,,,,,,,,,Sub Class A,,11,N,7,,,,,,,,,,,,,1,,,,,OTH,,,N,,2,RC264419,,,,,,,,,,,,,,,,,,,HOUSE WIFE,A,,,,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR7,1,BANSBARI,,DAKSHINKALI,,2019-03-22T15:59:43,7,,,N,,INFENG,N,,,,,,,,,,,,,,,,BISHNU,,,,N,,,,,,,,,,,,,,,,,2019-03-22T15:59:46,3,,,N,HINDU,,,,,,,,,,,,Normal,,INFENG,,,Y,,39,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2019-03-22T15:59:46,,,,,,,,,,,,,,,400138,19,,,,,,,,,,,,,,,,,,,INDIV,CRM,1,,,,,,N,,N,C,,,,7,,,,,Preferential Banking,,,Mailing,,,,,,,,,,CELLPH,,,,,,,,,CLSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-21T00:00:00.000000,,,,,,,,2031-11-21T00:00:00.000000,,,,,,,,,,29:18.6
